StoryId,Title,Author,Author Profile,Link Story,Member Only,Publish Date,Year,Month,Period,Claps,Responses,Classification
ee5b29519c98,Creating an Yearly Product Sales KPI Infographics in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/creating-an-yearly-product-sales-kpi-infographics-in-power-bi-ee5b29519c98,TRUE,7/27/2025 0:00,2025,07,2025-07,21,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization""],""Tags"":[""Tutorial"",""Data Visualization""],""Promotion"":null}"
36969686cedb,Top 10 Frameworks Every Data Analyst Should Know,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/top-10-frameworks-every-data-analyst-should-know-36969686cedb,TRUE,7/24/2025 0:00,2025,07,2025-07,6,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Other""],""Tags"":[""Guide"",""Other""],""Promotion"":null}"
7df8e6ba8377,Why Organizations Fail with AI and Data,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/why-organizations-fail-with-ai-and-data-7df8e6ba8377,TRUE,7/24/2025 0:00,2025,07,2025-07,52,0,"{""MustRead"":false,""Level"":[""Any""],""Category"":[""Other""],""Tags"":[""Guide"",""Other""],""Promotion"":null}"
d951c2cd6d4c,The Best Power BI Certifications For The Power BI Analyst: Certifications That Actually Matter in…,David Marvellous,https://medium.com/@dossieranalysisblog,https://medium.com/microsoft-power-bi/the-best-power-bi-certifications-for-the-power-bi-analyst-certifications-that-actually-matter-in-d951c2cd6d4c,TRUE,7/24/2025 0:00,2025,07,2025-07,60,1,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Other""],""Tags"":[""Guide"",""Other""],""Promotion"":null}"
f06c7d8e8479,8 Ways to Use Titles & Subtitles in your Power BI Visuals,Santhana Lakshmi .P,https://medium.com/@Santhanalakshmip,https://medium.com/microsoft-power-bi/8-ways-to-use-titles-subtitles-in-your-power-bi-visuals-f06c7d8e8479,TRUE,7/24/2025 0:00,2025,07,2025-07,84,2,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization""],""Tags"":[""Tutorial"",""Data Visualization""],""Promotion"":null}"
2c15fd181dce,Using Built-in Functions to Custom Sort in Power Query in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/using-built-in-functions-to-custom-sort-in-power-query-in-power-bi-2c15fd181dce,TRUE,7/23/2025 0:00,2025,07,2025-07,9,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Power Query""],""Tags"":[""Tutorial"",""Power Query""],""Promotion"":null}"
ac71c85159c4,Top Business Intelligence Analyst Certifications in 2025: The Ultimate Guide for Career Growth,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/top-business-intelligence-analyst-certifications-in-2025-the-ultimate-guide-for-career-growth-ac71c85159c4,TRUE,7/23/2025 0:00,2025,07,2025-07,10,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Other""],""Tags"":[""Guide"",""Other""],""Promotion"":null}"
0402c82a05d7,Dynamically Show Top N and Others Based On Metric Selection in Power BI,Iwa Sanjaya,https://medium.com/@iwasanjaya,https://medium.com/microsoft-power-bi/dynamically-show-top-n-and-others-based-on-metric-selection-in-power-bi-0402c82a05d7,TRUE,7/22/2025 0:00,2025,07,2025-07,26,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""DAX"",""Data Visualization""],""Tags"":[""Tutorial"",""DAX"",""Data Visualization""],""Promotion"":null}"
c2cdedb01728,Microsoft Fabric and Power BI in 2025: Comprehensive Updates and Expert Strategies for Maximum…,David Marvellous,https://medium.com/@dossieranalysisblog,https://medium.com/microsoft-power-bi/microsoft-fabric-and-power-bi-in-2025-comprehensive-updates-and-expert-strategies-for-maximum-c2cdedb01728,TRUE,7/22/2025 0:00,2025,07,2025-07,56,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Other""],""Tags"":[""Guide"",""Other""],""Promotion"":null}"
c85207f02cb0,Power BI Dataflows: The Ultimate Guide to Centralized Data Preparation in Business Intelligence,David Marvellous,https://medium.com/@dossieranalysisblog,https://medium.com/microsoft-power-bi/power-bi-dataflows-the-ultimate-guide-to-centralized-data-preparation-in-business-intelligence-c85207f02cb0,TRUE,7/22/2025 0:00,2025,07,2025-07,10,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Model""],""Tags"":[""Guide"",""Data Model""],""Promotion"":null}"
511c6dc431a0,Mastering Data Modeling in Power BI: Best Practices and Advanced Techniques for Efficient Analysis,David Marvellous,https://medium.com/@dossieranalysisblog,https://medium.com/microsoft-power-bi/mastering-data-modeling-in-power-bi-best-practices-and-advanced-techniques-for-efficient-analysis-511c6dc431a0,TRUE,7/21/2025 0:00,2025,07,2025-07,56,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Model""],""Tags"":[""Guide"",""Data Model""],""Promotion"":null}"
558b96af6ba0,"Optimizing BI Development with Dev, Test, and Prod Environments: A Practical Guide",Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/optimizing-bi-development-with-dev-test-and-prod-environments-a-practical-guide-558b96af6ba0,TRUE,7/21/2025 0:00,2025,07,2025-07,76,0,"{""MustRead"":false,""Level"":[""Intermediate""],""Category"":[""Administration""],""Tags"":[""Guide"",""Administration""],""Promotion"":null}"
8.49304E+11,How to Apply Row-Level Security Rules Across Power BI and Fabric,Mirko Peters,https://medium.com/@mirko-peters,https://medium.com/microsoft-power-bi/how-to-apply-row-level-security-rules-across-power-bi-and-fabric-849304343946,TRUE,7/21/2025 0:00,2025,07,2025-07,7,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Model"",""Security""],""Tags"":[""Tutorial"",""Data Model"",""Security""],""Promotion"":null}"
e2344aa26e1c,Power BI Roles: How to Secure & Streamline Your Data,Nagaraj,https://medium.com/@nagarajvela,https://medium.com/microsoft-power-bi/power-bi-roles-how-to-secure-streamline-your-data-e2344aa26e1c,TRUE,7/21/2025 0:00,2025,07,2025-07,22,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Model"",""Security""],""Tags"":[""Tutorial"",""Data Model"",""Security""],""Promotion"":null}"
4c5db00874da,Creating a Change in Demographics KPI Infographics in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/creating-a-change-in-demographics-kpi-infographics-in-power-bi-4c5db00874da,TRUE,7/20/2025 0:00,2025,07,2025-07,67,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization"",""DAX""],""Tags"":[""Tutorial"",""PBIX"",""Video"",""Data Visualization"",""DAX""],""Promotion"":null}"
fe3ef150b13a,⚔️FILTER vs KEEPFILTERS: Filter Logic Smackdown,Bhanu Gautam,https://medium.com/@bhanugautam.2010,https://medium.com/microsoft-power-bi/%EF%B8%8Ffilter-vs-keepfilters-filter-logic-smackdown-fe3ef150b13a,FALSE,7/20/2025 0:00,2025,07,2025-07,55,1,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""DAX""],""Tags"":[""Tutorial"",""DAX""],""Promotion"":null}"
8a5507ba1f0f,Step-by-Step Guide to Integrating Fabric Warehouse with Power BI,Mirko Peters,https://medium.com/@mirko-peters,https://medium.com/microsoft-power-bi/step-by-step-guide-to-integrating-fabric-warehouse-with-power-bi-8a5507ba1f0f,TRUE,7/18/2025 0:00,2025,07,2025-07,5,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Model""],""Tags"":[""Guide"",""Data Model""],""Promotion"":null}"
8ab0ea6c51f9,"How to Turn Business Intelligence Training into a Scalable, Ongoing Engagement Strategy for Teams",David Marvellous,https://medium.com/@dossieranalysisblog,https://medium.com/microsoft-power-bi/how-to-turn-business-intelligence-training-into-a-scalable-ongoing-engagement-strategy-for-teams-8ab0ea6c51f9,TRUE,7/18/2025 0:00,2025,07,2025-07,56,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Other""],""Tags"":[""Tutorial"",""Other""],""Promotion"":null}"
8c1a0aefce01,How to Transition from Data Analyst to Business Intelligence Analyst in 2025: A Complete Career…,David Marvellous,https://medium.com/@dossieranalysisblog,https://medium.com/microsoft-power-bi/how-to-transition-from-data-analyst-to-business-intelligence-analyst-in-2025-a-complete-career-8c1a0aefce01,TRUE,7/18/2025 0:00,2025,07,2025-07,13,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Other""],""Tags"":[""Guide"",""Other""],""Promotion"":null}"
acfb8390d57e,🧠 ALL vs. ALLEXCEPT vs. ALLSELECTED: The Subtle Differences That Break DAX Calculations 📊,Bhanu Gautam,https://medium.com/@bhanugautam.2010,https://medium.com/microsoft-power-bi/all-vs-allexcept-vs-allselected-the-subtle-differences-that-break-dax-calculations-acfb8390d57e,FALSE,7/18/2025 0:00,2025,07,2025-07,87,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""DAX""],""Tags"":[""Tutorial"",""DAX""],""Promotion"":null}"
fd9ad2cf6a47,Agricultural Data Analysis with Microsoft Fabric,Ayşegül Yiğit,https://medium.com/@ayigit,https://medium.com/microsoft-power-bi/agricultural-data-analysis-with-microsoft-fabric-fd9ad2cf6a47,FALSE,7/18/2025 0:00,2025,07,2025-07,59,1,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Model"",""Data Visualization"",""DAX""],""Tags"":[""Tutorial"",""Data Model"",""Data Visualization"",""DAX""],""Promotion"":null}"
8a89fdd748cc,The Ultimate BI Engineer Toolkit and Skills Guide for 2025: Everything You Need to Know and Learn…,David Marvellous,https://medium.com/@dossieranalysisblog,https://medium.com/microsoft-power-bi/the-ultimate-bi-engineer-toolkit-and-skills-guide-for-2025-everything-you-need-to-know-and-learn-8a89fdd748cc,TRUE,7/17/2025 0:00,2025,07,2025-07,58,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Other""],""Tags"":[""Tutorial"",""Guide""],""Promotion"":null}"
029e7b3fcaa2,How to Use Parameterized Queries to Accelerate BI Development Without Compromising Performance,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/how-to-use-parameterized-queries-to-accelerate-bi-development-without-compromising-performance-029e7b3fcaa2,TRUE,7/16/2025 0:00,2025,07,2025-07,20,1,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Model"",""Power Query""],""Tags"":[""Guide"",""Data Model"",""Power Query""],""Promotion"":null}"
4c921bb1f14f,Mastering Business Intelligence with Microsoft Fabric: A Comprehensive Guide to Transforming Your…,David Marvellous,https://medium.com/@dossieranalysisblog,https://medium.com/microsoft-power-bi/mastering-business-intelligence-with-microsoft-fabric-a-comprehensive-guide-to-transforming-your-4c921bb1f14f,TRUE,7/16/2025 0:00,2025,07,2025-07,155,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Other""],""Tags"":[""Tutorial"",""Other""],""Promotion"":null}"
4d7a8765664f,How to Indicate Even and Odd Years using Colors in Tables in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/how-to-indicate-even-and-odd-years-using-colors-in-tables-in-power-bi-4d7a8765664f,TRUE,7/16/2025 0:00,2025,07,2025-07,20,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization"",""DAX""],""Tags"":[""Tutorial"",""Data Visualization"",""DAX""],""Promotion"":null}"
5a837d4f6502,Forecasting Visualizations in BI: From Trend Lines to Advanced Projections,David Marvellous,https://medium.com/@dossieranalysisblog,https://medium.com/microsoft-power-bi/forecasting-visualizations-in-bi-from-trend-lines-to-advanced-projections-5a837d4f6502,FALSE,7/16/2025 0:00,2025,07,2025-07,55,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization""],""Tags"":[""Guide"",""Data Visualization""],""Promotion"":null}"
7b99abaf73fa,Decluttering Dashboards Without Losing Detail,David Marvellous,https://medium.com/@dossieranalysisblog,https://medium.com/microsoft-power-bi/decluttering-dashboards-without-losing-detail-7b99abaf73fa,FALSE,7/16/2025 0:00,2025,07,2025-07,57,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization""],""Tags"":[""Guide"",""Data Visualization""],""Promotion"":null}"
545b0f4f6e37,Inside the Dashboard: Last N Time Filters in Power BI,Sogbesan Teniloluwa,https://medium.com/@Teniloluwa_,https://medium.com/microsoft-power-bi/inside-the-dashboard-last-n-time-filters-in-power-bi-545b0f4f6e37,TRUE,7/15/2025 0:00,2025,07,2025-07,169,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Model"",""DAX""],""Tags"":[""Tutorial"",""Data Model"",""DAX""],""Promotion"":null}"
caff8f100b0a,How to Supercharge Power BI Dashboards with Python Visuals (With 2 Powerful Examples),Rita Angelou,https://medium.com/@ritaaggelou,https://medium.com/microsoft-power-bi/how-to-supercharge-power-bi-dashboards-with-python-visuals-with-2-powerful-examples-caff8f100b0a,TRUE,7/15/2025 0:00,2025,07,2025-07,113,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization"",""Python""],""Tags"":[""Tutorial"",""Data Visualization"",""Python""],""Promotion"":null}"
3e9c1984256e,Power BI and Microsoft Fabric Updates H1 2025: All You Need to Know from January to June and What…,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/power-bi-and-microsoft-fabric-updates-h1-2025-all-you-need-to-know-from-january-to-june-and-what-3e9c1984256e,TRUE,7/14/2025 0:00,2025,07,2025-07,24,0,"{""MustRead"":false,""Level"":[""Any""],""Category"":[""News"",""Features""],""Tags"":[""News"",""Features""],""Promotion"":null}"
5f9ba5e124cb,Empowering Data Security in Power BI: Implementing RLS & OLS,Fırat Olçum,https://medium.com/@firatolcum,https://medium.com/microsoft-power-bi/empowering-data-security-in-power-bi-implementing-rls-ols-5f9ba5e124cb,TRUE,7/14/2025 0:00,2025,07,2025-07,6,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Model"",""Security""],""Tags"":[""Tutorial"",""Data Model"",""Security""],""Promotion"":null}"
8a28a1a2c56f,How to display measure descriptions directly in Power BI reports? (part 2),Mateusz Mossakowski,https://medium.com/@mossakowski.mateusz,https://medium.com/microsoft-power-bi/how-to-display-measure-descriptions-directly-in-power-bi-reports-part-2-8a28a1a2c56f,FALSE,7/14/2025 0:00,2025,07,2025-07,7,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization"",""DAX""],""Tags"":[""Tutorial"",""Data Visualization"",""DAX""],""Promotion"":null}"
b35e20db6a22,Metadata-Driven BI Automation: How to Streamline Business Intelligence Workflows with Reusable…,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/metadata-driven-bi-automation-how-to-streamline-business-intelligence-workflows-with-reusable-b35e20db6a22,TRUE,7/14/2025 0:00,2025,07,2025-07,12,1,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Model"",""Automation""],""Tags"":[""Guide"",""Data Model"",""Automation""],""Promotion"":null}"
369ea6ed289a,Set Data Types in Power Query M Without Extra Steps,Gökberk Uzuntaş,https://medium.com/@uzuntasgokberk,https://medium.com/microsoft-power-bi/set-data-types-in-power-query-m-without-extra-steps-369ea6ed289a,FALSE,7/13/2025 0:00,2025,07,2025-07,11,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Model"",""Power Query""],""Tags"":[""Tutorial"",""Data Model"",""Power Query""],""Promotion"":null}"
991adb4ca849,Creating a PPT Style KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/creating-a-ppt-style-kpi-in-power-bi-991adb4ca849,TRUE,7/13/2025 0:00,2025,07,2025-07,26,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization""],""Tags"":[""Tutorial"",""Data Visualization""],""Promotion"":null}"
b263f3442f5c,Power BI Magic: Turn Your KPI/Metric Cards into Interactive Slicers! (PBIX Included),Iwa Sanjaya,https://medium.com/@iwasanjaya,https://medium.com/microsoft-power-bi/power-bi-magic-turn-your-kpi-metric-cards-into-interactive-slicers-pbix-included-b263f3442f5c,TRUE,7/13/2025 0:00,2025,07,2025-07,167,5,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization"",""DAX""],""Tags"":[""Tutorial"",""Data Visualization"",""DAX""],""Promotion"":null}"
3e65b799682f,The Data Whisperer’s Guide: 10 Power BI Features You Need Now,Nagaraj,https://medium.com/@nagarajvela,https://medium.com/microsoft-power-bi/the-data-whisperers-guide-10-power-bi-features-you-need-now-3e65b799682f,TRUE,7/12/2025 0:00,2025,07,2025-07,6,0,"{""MustRead"":false,""Level"":[""Any""],""Category"":[""Data Visualization"",""Data Model"",""Other""],""Tags"":[""Guide"",""Data Visualization"",""Data Model"",""Other""],""Promotion"":null}"
00ee5b3fc569,🔁 DAX Variables vs. Repeated Expressions: Why VAR Makes Your Code Faster (and Cleaner),Bhanu Gautam,https://medium.com/@bhanugautam.2010,https://medium.com/microsoft-power-bi/dax-variables-vs-repeated-expressions-why-var-makes-your-code-faster-and-cleaner-00ee5b3fc569,FALSE,7/11/2025 0:00,2025,07,2025-07,110,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""DAX""],""Tags"":[""Tutorial"",""DAX""],""Promotion"":null}"
fd6bcb2a4c8e,Building an End-to-End Logistics Analytics Platform with Azure Data Engineering & Power BI,Mohsin Mukhtiar,https://medium.com/@rao.mohsin.54,https://medium.com/microsoft-power-bi/building-an-end-to-end-logistics-analytics-platform-with-azure-data-engineering-power-bi-fd6bcb2a4c8e,FALSE,7/11/2025 0:00,2025,07,2025-07,14,0,"{""MustRead"":false,""Level"":[""Any""],""Category"":[""Data Model"",""Administration""],""Tags"":[""Guide"",""Data Model"",""Administration""],""Promotion"":null}"
8a3b002bd59f,How to Align Technical Data Dictionaries With User Language,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/how-to-align-technical-data-dictionaries-with-user-language-8a3b002bd59f,TRUE,7/9/2025 0:00,2025,07,2025-07,13,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Model""],""Tags"":[""Guide"",""Data Model""],""Promotion"":null}"
f1a6c78604da,How to use Custom Sort in Power Query in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/how-to-use-custom-sort-in-power-query-in-power-bi-f1a6c78604da,TRUE,7/9/2025 0:00,2025,07,2025-07,11,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Power Query"",""Data Model""],""Tags"":[""Tutorial"",""Power Query"",""Data Model""],""Promotion"":null}"
